Source,Target,Type,Id,Label,Weight
ASV51,ASV252,Undirected,76140,,-0.698861
ASV51,ASV260,Undirected,76141,,0.681041
ASV51,ASV270,Undirected,76143,,0.630016
ASV51,ASV273,Undirected,76145,,-0.679131
ASV51,ASV28,Undirected,76147,,0.632267
ASV51,ASV288,Undirected,76148,,0.635136
ASV51,ASV29,Undirected,76149,,0.67359
ASV51,ASV295,Undirected,76150,,0.634998
ASV51,ASV2974,Undirected,76151,,0.61604
ASV51,ASV307,Undirected,76152,,-0.658867
ASV51,ASV31,Undirected,76153,,-0.66182
ASV51,ASV32,Undirected,76154,,-0.611723
ASV51,ASV327,Undirected,76155,,-0.669439
ASV51,ASV33,Undirected,76156,,-0.675327
ASV51,ASV3327,Undirected,76157,,-0.618065
ASV51,ASV344,Undirected,76159,,-0.68345
ASV51,ASV363,Undirected,76162,,-0.644863
ASV51,ASV37,Undirected,76163,,-0.608408
ASV51,ASV3732,Undirected,76164,,0.634288
ASV51,ASV3752,Undirected,76165,,0.604226
ASV51,ASV398,Undirected,76167,,0.656106
ASV51,ASV4134,Undirected,76168,,0.699699
ASV51,ASV4229,Undirected,76169,,0.608049
ASV51,ASV430,Undirected,76170,,0.633854
ASV51,ASV451,Undirected,76171,,-0.687275
ASV51,ASV456,Undirected,76172,,0.655908
ASV51,ASV463,Undirected,76173,,-0.658006
ASV51,ASV486,Undirected,76175,,-0.670166
ASV51,ASV5,Undirected,76176,,-0.660453
ASV51,ASV51,Undirected,76177,,1
ASV51,ASV529,Undirected,76178,,1.802359
ASV51,ASV59,Undirected,76179,,-1.420441
ASV51,ASV60,Undirected,76180,,-1.425444
ASV51,ASV611,Undirected,76181,,1.424103
ASV51,ASV627,Undirected,76182,,1.443815
ASV51,ASV655,Undirected,76183,,1.470282
ASV51,ASV681,Undirected,76184,,-1.44537
ASV51,ASV80,Undirected,76185,,-1.427398
ASV51,ASV810,Undirected,76186,,-1.436458
ASV51,ASV854,Undirected,76187,,-1.496897
ASV51,ASV856,Undirected,76188,,1.432587
ASV51,ASV952,Undirected,76189,,1.425745
ASV510,ASV1186,Undirected,76190,,-0.6704
ASV510,ASV1221,Undirected,76191,,0.647255
ASV510,ASV125,Undirected,76192,,0.607335
ASV510,ASV139,Undirected,76193,,0.661303
ASV510,ASV1513,Undirected,76194,,0.692396
ASV510,ASV1830,Undirected,76195,,-0.603822
ASV510,ASV228,Undirected,76196,,0.663734
ASV510,ASV233,Undirected,76197,,0.633326
ASV510,ASV2583,Undirected,76198,,-0.678195
ASV510,ASV2762,Undirected,76199,,0.603786
ASV510,ASV283,Undirected,76200,,0.600113
ASV510,ASV295,Undirected,76201,,0.623001
ASV510,ASV311,Undirected,76202,,0.641231
ASV510,ASV338,Undirected,76204,,0.706086
ASV510,ASV3768,Undirected,76205,,0.631365
ASV510,ASV458,Undirected,76207,,0.658076
ASV510,ASV4966,Undirected,76208,,0.625104
ASV510,ASV510,Undirected,76209,,1
ASV510,ASV540,Undirected,76210,,1.462669
ASV511,ASV1092,Undirected,76211,,-0.626851
ASV511,ASV1229,Undirected,76212,,0.64165
ASV511,ASV1346,Undirected,76213,,0.639356
ASV511,ASV181,Undirected,76215,,-0.702858
ASV511,ASV187,Undirected,76216,,0.644713
ASV511,ASV196,Undirected,76217,,0.658198
ASV511,ASV2017,Undirected,76218,,-0.642575
ASV511,ASV2361,Undirected,76219,,0.6555
ASV511,ASV27,Undirected,76220,,0.616586
ASV511,ASV2809,Undirected,76221,,-0.643452
ASV511,ASV289,Undirected,76222,,-0.614063
ASV511,ASV3995,Undirected,76223,,-0.654799
ASV511,ASV511,Undirected,76224,,1
ASV513,ASV100,Undirected,76225,,-0.651928
ASV513,ASV102,Undirected,76226,,-0.66805
ASV513,ASV1217,Undirected,76229,,0.601147
ASV513,ASV13,Undirected,76230,,-0.631471
ASV513,ASV139,Undirected,76231,,0.62403
ASV513,ASV1437,Undirected,76232,,0.683256
ASV513,ASV149,Undirected,76233,,0.637494
ASV513,ASV158,Undirected,76235,,0.664598
ASV513,ASV159,Undirected,76236,,0.638817
ASV513,ASV164,Undirected,76237,,0.666495
ASV513,ASV165,Undirected,76238,,-0.626729
ASV513,ASV169,Undirected,76239,,-0.636741
ASV513,ASV194,Undirected,76240,,-0.659409
ASV513,ASV2,Undirected,76241,,-0.628041
ASV513,ASV20,Undirected,76242,,-0.604039
ASV513,ASV216,Undirected,76243,,-0.625242
ASV513,ASV217,Undirected,76244,,-0.607161
ASV513,ASV219,Undirected,76245,,0.645044
ASV513,ASV2213,Undirected,76246,,0.60018
ASV513,ASV223,Undirected,76247,,0.620208
ASV513,ASV225,Undirected,76248,,0.645078
ASV513,ASV229,Undirected,76249,,-0.67513
ASV513,ASV237,Undirected,76250,,-0.6613
ASV513,ASV24,Undirected,76251,,-0.605904
ASV513,ASV25,Undirected,76252,,-0.660116
ASV513,ASV2552,Undirected,76253,,-0.600005
ASV513,ASV260,Undirected,76254,,0.669259
ASV513,ASV276,Undirected,76256,,-0.601246
ASV513,ASV283,Undirected,76257,,0.663549
ASV513,ASV295,Undirected,76259,,0.682384
ASV513,ASV31,Undirected,76260,,-0.611716
ASV513,ASV310,Undirected,76261,,0.656461
ASV513,ASV32,Undirected,76262,,-0.660116
ASV513,ASV330,Undirected,76263,,-0.683067
ASV513,ASV3347,Undirected,76265,,0.677589
ASV513,ASV352,Undirected,76266,,0.639887
ASV513,ASV36,Undirected,76267,,-0.68462
ASV513,ASV363,Undirected,76268,,-0.602073
ASV513,ASV3732,Undirected,76269,,0.617418
ASV513,ASV412,Undirected,76270,,0.664243
ASV513,ASV4134,Undirected,76271,,0.627114
ASV513,ASV414,Undirected,76272,,-0.671608
ASV513,ASV438,Undirected,76275,,-0.647639
ASV513,ASV463,Undirected,76276,,-0.685166
ASV513,ASV468,Undirected,76277,,0.688188
ASV513,ASV513,Undirected,76278,,1
ASV513,ASV5744,Undirected,76279,,-1.509845
ASV513,ASV600,Undirected,76280,,1.515389
ASV513,ASV61,Undirected,76281,,-1.445597
ASV513,ASV74,Undirected,76282,,-1.527708
ASV513,ASV752,Undirected,76283,,1.473971
ASV514,ASV1007,Undirected,76284,,0.704168
ASV514,ASV1026,Undirected,76286,,-0.662497
ASV514,ASV103,Undirected,76287,,0.635325
ASV514,ASV107,Undirected,76288,,0.681371
ASV514,ASV1093,Undirected,76290,,-0.629497
ASV514,ASV1120,Undirected,76292,,-0.641212
ASV514,ASV1136,Undirected,76294,,0.608088
ASV514,ASV114,Undirected,76295,,0.66477
ASV514,ASV1141,Undirected,76296,,0.604501
ASV514,ASV1162,Undirected,76297,,-0.666503
ASV514,ASV1165,Undirected,76298,,0.640181
ASV514,ASV1210,Undirected,76301,,0.65444
ASV514,ASV123,Undirected,76303,,0.623179
ASV514,ASV1295,Undirected,76307,,-0.66963
ASV514,ASV1338,Undirected,76310,,-0.623701
ASV514,ASV135,Undirected,76311,,0.667533
ASV514,ASV1381,Undirected,76313,,0.639774
ASV514,ASV139,Undirected,76314,,-0.678074
ASV514,ASV140,Undirected,76315,,-0.652672
ASV514,ASV142,Undirected,76316,,-0.683776
ASV514,ASV149,Undirected,76317,,-0.677037
ASV514,ASV153,Undirected,76320,,0.627464
ASV514,ASV1561,Undirected,76322,,0.680482
ASV514,ASV170,Undirected,76327,,0.696262
ASV514,ASV171,Undirected,76328,,0.658879
ASV514,ASV1730,Undirected,76330,,-0.628572
ASV514,ASV1781,Undirected,76332,,-0.653647
ASV514,ASV179,Undirected,76333,,-0.689189
ASV514,ASV1793,Undirected,76334,,-0.640961
ASV514,ASV184,Undirected,76336,,0.642264
ASV514,ASV191,Undirected,76338,,0.643012
ASV514,ASV194,Undirected,76339,,0.692788
ASV514,ASV2017,Undirected,76341,,-0.663719
ASV514,ASV2026,Undirected,76342,,0.616694
ASV514,ASV207,Undirected,76343,,-0.651885
ASV514,ASV214,Undirected,76344,,-0.676715
ASV514,ASV2155,Undirected,76345,,0.643896
ASV514,ASV219,Undirected,76347,,-0.682078
ASV514,ASV220,Undirected,76348,,0.676547
ASV514,ASV2213,Undirected,76349,,-0.684146
ASV514,ASV225,Undirected,76350,,-0.686723
ASV514,ASV226,Undirected,76351,,0.601871
ASV514,ASV228,Undirected,76352,,-0.647823
ASV514,ASV2383,Undirected,76357,,-0.61161
ASV514,ASV2552,Undirected,76362,,0.606364
ASV514,ASV263,Undirected,76365,,0.689835
ASV514,ASV264,Undirected,76366,,-0.663377
ASV514,ASV276,Undirected,76370,,0.663202
ASV514,ASV2762,Undirected,76371,,-0.610653
ASV514,ASV277,Undirected,76372,,-0.675507
ASV514,ASV291,Undirected,76374,,-0.674805
ASV514,ASV2915,Undirected,76375,,0.640374
ASV514,ASV297,Undirected,76376,,-0.675186
ASV514,ASV32,Undirected,76381,,0.696017
ASV514,ASV328,Undirected,76383,,-0.651429
ASV514,ASV330,Undirected,76384,,0.664595
ASV514,ASV3327,Undirected,76385,,0.614801
ASV514,ASV334,Undirected,76386,,-0.621371
ASV514,ASV335,Undirected,76387,,-0.658856
ASV514,ASV34,Undirected,76388,,0.669951
ASV514,ASV344,Undirected,76389,,0.660966
ASV514,ASV349,Undirected,76390,,-0.674987
ASV514,ASV3752,Undirected,76399,,-0.608892
ASV514,ASV388,Undirected,76400,,-0.647609
ASV514,ASV398,Undirected,76401,,-0.666322
ASV514,ASV416,Undirected,76404,,-0.687955
ASV514,ASV435,Undirected,76406,,-0.611822
ASV514,ASV437,Undirected,76407,,-0.640402
ASV514,ASV447,Undirected,76410,,-0.651957
ASV514,ASV458,Undirected,76413,,-0.655704
ASV514,ASV463,Undirected,76415,,0.644341
ASV514,ASV468,Undirected,76416,,-0.661805
ASV514,ASV488,Undirected,76419,,-0.639358
ASV514,ASV507,Undirected,76422,,0.648473
ASV514,ASV514,Undirected,76423,,1
ASV514,ASV528,Undirected,76424,,-1.473193
ASV514,ASV531,Undirected,76425,,-1.457945
ASV514,ASV56,Undirected,76426,,1.603945
ASV514,ASV57,Undirected,76427,,1.499227
ASV514,ASV5744,Undirected,76428,,1.604775
ASV514,ASV579,Undirected,76429,,-1.52053
ASV514,ASV59,Undirected,76430,,1.682041
ASV514,ASV6,Undirected,76431,,-1.791829
ASV514,ASV61,Undirected,76432,,1.732369
ASV514,ASV637,Undirected,76433,,1.611863
ASV514,ASV655,Undirected,76434,,-1.437503
ASV514,ASV677,Undirected,76435,,1.453802
ASV514,ASV681,Undirected,76436,,1.553015
ASV514,ASV732,Undirected,76437,,1.532854
ASV514,ASV733,Undirected,76438,,1.438545
ASV514,ASV781,Undirected,76439,,-1.459339
ASV514,ASV79,Undirected,76440,,1.426352
ASV514,ASV80,Undirected,76441,,1.59379
ASV514,ASV810,Undirected,76442,,1.71176
ASV514,ASV82,Undirected,76443,,1.71607
ASV514,ASV856,Undirected,76444,,-1.717109
ASV514,ASV876,Undirected,76445,,-1.476429
ASV514,ASV881,Undirected,76446,,-1.718609
ASV514,ASV9,Undirected,76447,,1.7504
ASV514,ASV90,Undirected,76448,,1.441166
ASV514,ASV92,Undirected,76449,,-1.681706
ASV514,ASV95,Undirected,76450,,-1.711774
ASV514,ASV96,Undirected,76451,,1.710281
ASV514,ASV983,Undirected,76452,,-1.492974
ASV515,ASV1002,Undirected,76453,,-0.626743
ASV515,ASV1007,Undirected,76454,,0.633062
ASV515,ASV120,Undirected,76456,,-0.673771
ASV515,ASV1251,Undirected,76457,,-0.679407
ASV515,ASV1346,Undirected,76458,,0.630932
ASV515,ASV1551,Undirected,76459,,-0.662076
ASV515,ASV1595,Undirected,76461,,0.687314
ASV515,ASV171,Undirected,76462,,0.605182
ASV515,ASV172,Undirected,76463,,0.640828
ASV515,ASV181,Undirected,76464,,-0.662177
ASV515,ASV1838,Undirected,76465,,-0.6272
ASV515,ASV23,Undirected,76467,,0.653231
ASV515,ASV239,Undirected,76469,,-0.60559
ASV515,ASV262,Undirected,76470,,0.624547
ASV515,ASV27,Undirected,76471,,0.667701
ASV515,ASV2915,Undirected,76473,,0.629726
ASV515,ASV3,Undirected,76474,,0.659432
ASV515,ASV362,Undirected,76475,,0.670296
ASV515,ASV37,Undirected,76476,,0.662875
ASV515,ASV4,Undirected,76477,,0.689407
ASV515,ASV43,Undirected,76479,,0.625324
ASV515,ASV445,Undirected,76480,,0.610248
ASV515,ASV5,Undirected,76482,,0.631525
ASV515,ASV515,Undirected,76483,,1
ASV515,ASV54,Undirected,76484,,1.438761
ASV515,ASV69,Undirected,76485,,-1.532885
ASV516,ASV1017,Undirected,76486,,0.636756
ASV516,ASV1030,Undirected,76487,,-0.635088
ASV516,ASV1069,Undirected,76488,,-0.614301
ASV516,ASV114,Undirected,76490,,0.616312
ASV516,ASV1141,Undirected,76491,,0.683249
ASV516,ASV115,Undirected,76492,,0.616949
ASV516,ASV116,Undirected,76493,,-0.626825
ASV516,ASV117,Undirected,76494,,0.632157
ASV516,ASV122,Undirected,76495,,0.684595
ASV516,ASV1243,Undirected,76496,,-0.636601
ASV516,ASV13,Undirected,76497,,0.704059
ASV516,ASV1492,Undirected,76498,,-0.633198
ASV516,ASV150,Undirected,76499,,0.608523
ASV516,ASV18,Undirected,76501,,-0.650763
ASV516,ASV191,Undirected,76503,,0.649583
ASV516,ASV194,Undirected,76504,,0.681752
ASV516,ASV195,Undirected,76505,,0.632677
ASV516,ASV216,Undirected,76506,,0.640889
ASV516,ASV220,Undirected,76507,,0.609693
ASV516,ASV227,Undirected,76508,,0.602813
ASV516,ASV229,Undirected,76509,,0.639299
ASV516,ASV267,Undirected,76512,,0.650496
ASV516,ASV273,Undirected,76513,,0.662688
ASV516,ASV276,Undirected,76514,,0.703647
ASV516,ASV277,Undirected,76515,,-0.688901
ASV516,ASV29,Undirected,76516,,-0.69715
ASV516,ASV3089,Undirected,76517,,-0.643678
ASV516,ASV32,Undirected,76519,,0.665294
ASV516,ASV3327,Undirected,76520,,0.611357
ASV516,ASV363,Undirected,76521,,0.664247
ASV516,ASV37,Undirected,76522,,0.627734
ASV516,ASV374,Undirected,76524,,0.704478
ASV516,ASV3995,Undirected,76526,,-0.60385
ASV516,ASV41,Undirected,76527,,0.648503
ASV516,ASV433,Undirected,76528,,-0.601669
ASV516,ASV437,Undirected,76530,,-0.70293
ASV516,ASV447,Undirected,76532,,-0.649075
ASV516,ASV4518,Undirected,76533,,-0.636221
ASV516,ASV463,Undirected,76534,,0.60198
ASV516,ASV470,Undirected,76535,,0.604591
ASV516,ASV5,Undirected,76536,,0.627929
ASV516,ASV501,Undirected,76537,,-0.634567
ASV516,ASV516,Undirected,76538,,1
ASV516,ASV681,Undirected,76539,,1.490628
ASV516,ASV74,Undirected,76540,,1.498198
ASV516,ASV79,Undirected,76541,,1.513527
ASV516,ASV82,Undirected,76542,,1.483925
ASV5201,ASV106,Undirected,76543,,-0.689559
ASV5201,ASV1198,Undirected,76544,,0.630068
ASV5201,ASV2771,Undirected,76545,,0.67548
ASV5201,ASV30,Undirected,76546,,0.662185
ASV5201,ASV3570,Undirected,76547,,-0.652196
ASV5201,ASV358,Undirected,76548,,-0.673417
ASV5201,ASV393,Undirected,76549,,-0.681815
ASV5201,ASV413,Undirected,76550,,-0.642378
ASV5201,ASV42,Undirected,76551,,-0.625389
ASV5201,ASV5201,Undirected,76552,,1
ASV522,ASV1712,Undirected,76553,,-0.608981
ASV522,ASV203,Undirected,76554,,0.674801
ASV522,ASV2572,Undirected,76555,,-0.648407
ASV522,ASV264,Undirected,76556,,0.664607
ASV522,ASV3485,Undirected,76557,,-0.605497
ASV522,ASV3824,Undirected,76558,,-0.685625
ASV522,ASV430,Undirected,76559,,0.60886
ASV522,ASV4788,Undirected,76560,,-0.702438
ASV522,ASV503,Undirected,76561,,0.685507
ASV522,ASV522,Undirected,76562,,1
ASV522,ASV622,Undirected,76563,,1.5922
ASV522,ASV966,Undirected,76564,,1.488933
ASV5245,ASV1007,Undirected,76565,,0.638968
ASV5245,ASV103,Undirected,76566,,0.623317
ASV5245,ASV113,Undirected,76567,,0.609617
ASV5245,ASV1251,Undirected,76568,,-0.620099
ASV5245,ASV1275,Undirected,76569,,0.659763
ASV5245,ASV1381,Undirected,76570,,0.631841
ASV5245,ASV153,Undirected,76572,,0.613437
ASV5245,ASV158,Undirected,76574,,-0.613954
ASV5245,ASV1615,Undirected,76575,,-0.618444
ASV5245,ASV164,Undirected,76576,,-0.680455
ASV5245,ASV171,Undirected,76577,,0.676334
ASV5245,ASV175,Undirected,76579,,0.700775
ASV5245,ASV187,Undirected,76580,,0.660807
ASV5245,ASV1986,Undirected,76581,,-0.623515
ASV5245,ASV20,Undirected,76582,,0.668734
ASV5245,ASV207,Undirected,76583,,-0.605948
ASV5245,ASV219,Undirected,76584,,-0.65026
ASV5245,ASV231,Undirected,76585,,-0.658398
ASV5245,ASV25,Undirected,76587,,0.608471
ASV5245,ASV2809,Undirected,76590,,-0.639898
ASV5245,ASV291,Undirected,76591,,-0.632126
ASV5245,ASV310,Undirected,76593,,-0.639898
ASV5245,ASV322,Undirected,76594,,0.632695
ASV5245,ASV36,Undirected,76595,,0.622027
ASV5245,ASV404,Undirected,76599,,0.644499
ASV5245,ASV421,Undirected,76600,,0.634858
ASV5245,ASV4257,Undirected,76601,,-0.657173
ASV5245,ASV428,Undirected,76603,,-0.628465
ASV5245,ASV430,Undirected,76604,,-0.625847
ASV5245,ASV4454,Undirected,76606,,0.70204
ASV5245,ASV5,Undirected,76608,,0.668389
ASV5245,ASV514,Undirected,76609,,0.700884
ASV5245,ASV515,Undirected,76610,,0.692188
ASV5245,ASV5245,Undirected,76611,,1
ASV5245,ASV5687,Undirected,76612,,1.472993
ASV5245,ASV592,Undirected,76613,,-1.497957
ASV5245,ASV6,Undirected,76614,,-1.456612
ASV5245,ASV677,Undirected,76615,,1.50629
ASV525,ASV1594,Undirected,76616,,0.630059
ASV525,ASV525,Undirected,76617,,1
ASV526,ASV100,Undirected,76618,,0.609196
ASV526,ASV16,Undirected,76619,,0.681071
ASV526,ASV22,Undirected,76620,,0.624897
ASV526,ASV269,Undirected,76621,,-0.604809
ASV526,ASV3752,Undirected,76622,,-0.686752
ASV526,ASV526,Undirected,76623,,1
ASV526,ASV805,Undirected,76624,,-1.487746
ASV528,ASV108,Undirected,76625,,-0.652628
ASV528,ASV113,Undirected,76627,,-0.664076
ASV528,ASV1136,Undirected,76628,,-0.601066
ASV528,ASV117,Undirected,76630,,-0.68279
ASV528,ASV1221,Undirected,76632,,0.662313
ASV528,ASV1243,Undirected,76633,,0.67431
ASV528,ASV1273,Undirected,76635,,0.605495
ASV528,ASV13,Undirected,76637,,-0.641937
ASV528,ASV140,Undirected,76641,,0.644865
ASV528,ASV154,Undirected,76643,,0.670826
ASV528,ASV1546,Undirected,76644,,0.688054
ASV528,ASV159,Undirected,76646,,0.703435
ASV528,ASV165,Undirected,76648,,-0.633611
ASV528,ASV171,Undirected,76649,,-0.70047
ASV528,ASV1738,Undirected,76650,,0.610523
ASV528,ASV179,Undirected,76651,,0.674649
ASV528,ASV18,Undirected,76653,,0.667021
ASV528,ASV205,Undirected,76655,,0.603433
ASV528,ASV219,Undirected,76656,,0.671177
ASV528,ASV22,Undirected,76657,,-0.681846
ASV528,ASV220,Undirected,76658,,-0.676563
ASV528,ASV223,Undirected,76659,,0.691953
ASV528,ASV225,Undirected,76660,,0.646758
ASV528,ASV231,Undirected,76661,,0.655949
ASV528,ASV237,Undirected,76662,,-0.688021
ASV528,ASV24,Undirected,76663,,-0.629289
ASV528,ASV242,Undirected,76664,,0.65403
ASV528,ASV244,Undirected,76665,,-0.671521
ASV528,ASV25,Undirected,76666,,-0.651461
ASV528,ASV2511,Undirected,76667,,0.693454
ASV528,ASV261,Undirected,76670,,0.656108
ASV528,ASV263,Undirected,76671,,-0.601562
ASV528,ASV264,Undirected,76672,,0.651927
ASV528,ASV270,Undirected,76673,,0.600104
ASV528,ASV273,Undirected,76675,,-0.633251
ASV528,ASV29,Undirected,76677,,0.650058
ASV528,ASV3072,Undirected,76678,,-0.619705
ASV528,ASV31,Undirected,76679,,-0.69543
ASV528,ASV326,Undirected,76681,,0.609141
ASV528,ASV332,Undirected,76682,,0.645014
ASV528,ASV334,Undirected,76684,,0.612991
ASV528,ASV36,Undirected,76688,,-0.647981
ASV528,ASV4,Undirected,76691,,-0.651461
ASV528,ASV4134,Undirected,76692,,0.61721
ASV528,ASV416,Undirected,76693,,0.617267
ASV528,ASV428,Undirected,76694,,0.671083
ASV528,ASV445,Undirected,76696,,-0.699225
ASV528,ASV456,Undirected,76697,,0.682813
ASV528,ASV458,Undirected,76698,,0.690219
ASV528,ASV483,Undirected,76699,,-0.615941
ASV528,ASV488,Undirected,76701,,0.600107
ASV528,ASV501,Undirected,76702,,0.650366
ASV528,ASV507,Undirected,76703,,-0.623127
ASV528,ASV5245,Undirected,76705,,-0.613193
ASV528,ASV528,Undirected,76706,,1
ASV528,ASV6,Undirected,76707,,1.682595
ASV528,ASV61,Undirected,76708,,-1.584426
ASV528,ASV681,Undirected,76709,,-1.412808
ASV528,ASV708,Undirected,76710,,1.63827
ASV528,ASV775,Undirected,76711,,1.591054
ASV528,ASV82,Undirected,76712,,-1.495605
ASV528,ASV856,Undirected,76713,,1.445834
ASV528,ASV876,Undirected,76714,,1.429129
ASV528,ASV95,Undirected,76715,,1.498455
ASV528,ASV970,Undirected,76716,,1.523267
ASV529,ASV103,Undirected,76718,,-0.628206
ASV529,ASV113,Undirected,76722,,-0.624729
ASV529,ASV1193,Undirected,76726,,0.603768
ASV529,ASV1198,Undirected,76727,,0.606227
ASV529,ASV1243,Undirected,76731,,0.612256
ASV529,ASV125,Undirected,76732,,0.62233
ASV529,ASV1295,Undirected,76733,,0.671706
ASV529,ASV1358,Undirected,76735,,0.638955
ASV529,ASV139,Undirected,76736,,0.679148
ASV529,ASV14,Undirected,76737,,0.609949
ASV529,ASV1466,Undirected,76738,,0.689985
ASV529,ASV1492,Undirected,76739,,0.602809
ASV529,ASV15,Undirected,76740,,-0.684045
ASV529,ASV1514,Undirected,76741,,0.642997
ASV529,ASV1546,Undirected,76742,,0.647339
ASV529,ASV159,Undirected,76744,,0.606393
ASV529,ASV1615,Undirected,76745,,0.649784
ASV529,ASV164,Undirected,76746,,0.70418
ASV529,ASV171,Undirected,76749,,-0.660037
ASV529,ASV18,Undirected,76752,,0.651265
ASV529,ASV191,Undirected,76753,,-0.647599
ASV529,ASV194,Undirected,76754,,-0.642263
ASV529,ASV195,Undirected,76755,,-0.610439
ASV529,ASV1985,Undirected,76756,,0.634433
ASV529,ASV214,Undirected,76758,,0.606163
ASV529,ASV217,Undirected,76760,,-0.628206
ASV529,ASV22,Undirected,76761,,-0.627192
ASV529,ASV220,Undirected,76762,,-0.659429
ASV529,ASV224,Undirected,76763,,0.604594
ASV529,ASV229,Undirected,76766,,-0.705089
ASV529,ASV233,Undirected,76768,,0.655403
ASV529,ASV2383,Undirected,76770,,0.663671
ASV529,ASV244,Undirected,76772,,-0.680396
ASV529,ASV247,Undirected,76773,,-0.6036
ASV529,ASV25,Undirected,76774,,-0.691494
ASV529,ASV2511,Undirected,76775,,0.671789
ASV529,ASV261,Undirected,76778,,0.624508
ASV529,ASV270,Undirected,76780,,0.699461
ASV529,ASV2762,Undirected,76784,,0.601029
ASV529,ASV277,Undirected,76785,,0.633773
ASV529,ASV283,Undirected,76786,,0.606564
ASV529,ASV29,Undirected,76788,,0.620375
ASV529,ASV2974,Undirected,76790,,0.678417
ASV529,ASV310,Undirected,76793,,0.693099
ASV529,ASV32,Undirected,76794,,-0.65344
ASV529,ASV327,Undirected,76795,,-0.630171
ASV529,ASV349,Undirected,76800,,0.610845
ASV529,ASV3732,Undirected,76805,,0.692925
ASV529,ASV38,Undirected,76807,,-0.666487
ASV529,ASV398,Undirected,76808,,0.656427
ASV529,ASV404,Undirected,76810,,-0.694174
ASV529,ASV430,Undirected,76812,,0.655949
ASV529,ASV436,Undirected,76813,,0.666378
ASV529,ASV445,Undirected,76814,,-0.621241
ASV529,ASV452,Undirected,76816,,-0.657574
ASV529,ASV456,Undirected,76817,,0.674714
ASV529,ASV463,Undirected,76818,,-0.692739
ASV529,ASV483,Undirected,76819,,-0.653886
ASV529,ASV486,Undirected,76820,,-0.62645
ASV529,ASV5010,Undirected,76822,,0.699826
ASV529,ASV513,Undirected,76824,,0.646957
ASV529,ASV514,Undirected,76825,,-0.697278
ASV529,ASV528,Undirected,76826,,0.627329
ASV529,ASV529,Undirected,76827,,1
ASV529,ASV56,Undirected,76828,,-1.649981
ASV529,ASV59,Undirected,76829,,-1.461269
ASV529,ASV6,Undirected,76830,,1.50041
ASV529,ASV600,Undirected,76831,,1.443466
ASV529,ASV61,Undirected,76832,,-1.66608
ASV529,ASV627,Undirected,76833,,1.443884
ASV529,ASV637,Undirected,76834,,-1.45281
ASV529,ASV655,Undirected,76835,,1.428082
ASV529,ASV681,Undirected,76836,,-1.445843
ASV529,ASV732,Undirected,76837,,-1.509483
ASV529,ASV74,Undirected,76838,,-1.499784
ASV529,ASV77,Undirected,76839,,-1.520648
ASV529,ASV80,Undirected,76840,,-1.73289
ASV529,ASV810,Undirected,76841,,-1.645062
ASV529,ASV82,Undirected,76842,,-1.44897
ASV529,ASV828,Undirected,76843,,1.431658
ASV529,ASV854,Undirected,76844,,-1.48933
ASV529,ASV856,Undirected,76845,,1.520836
ASV529,ASV87,Undirected,76846,,-1.554773
ASV529,ASV881,Undirected,76847,,1.473684
ASV529,ASV9,Undirected,76848,,-1.565646
ASV529,ASV92,Undirected,76849,,1.578148
ASV529,ASV95,Undirected,76850,,1.510668
ASV529,ASV952,Undirected,76851,,1.477549
ASV529,ASV96,Undirected,76852,,-1.523918
ASV53,ASV1007,Undirected,76853,,0.67031
ASV53,ASV1165,Undirected,76854,,0.662781
ASV53,ASV13,Undirected,76855,,0.642562
ASV53,ASV1338,Undirected,76856,,-0.621247
ASV53,ASV143,Undirected,76857,,0.663909
ASV53,ASV150,Undirected,76858,,0.646694
ASV53,ASV1615,Undirected,76860,,-0.620748
ASV53,ASV172,Undirected,76862,,0.643263
ASV53,ASV197,Undirected,76866,,0.668217
