Source,Target,Type,Id,Label,timeset,Weight
ASV872,ASV5,Undirected,26875,,,0.608209
ASV872,ASV54,Undirected,26877,,,0.639346
ASV872,ASV5687,Undirected,26878,,,0.666841
ASV872,ASV822,Undirected,26883,,,0.666322
ASV872,ASV872,Undirected,26884,,,1
ASV876,ASV1026,Undirected,26885,,,0.617968
ASV876,ASV103,Undirected,26886,,,-0.620916
ASV876,ASV120,Undirected,26890,,,0.631181
ASV876,ASV121,Undirected,26891,,,-0.672001
ASV876,ASV125,Undirected,26892,,,0.698299
ASV876,ASV135,Undirected,26893,,,-0.60459
ASV876,ASV1546,Undirected,26897,,,0.638375
ASV876,ASV158,Undirected,26898,,,0.663434
ASV876,ASV1615,Undirected,26900,,,0.601388
ASV876,ASV20,Undirected,26903,,,-0.646625
ASV876,ASV202,Undirected,26904,,,0.633425
ASV876,ASV207,Undirected,26905,,,0.659818
ASV876,ASV2213,Undirected,26907,,,0.609091
ASV876,ASV223,Undirected,26908,,,0.654656
ASV876,ASV228,Undirected,26909,,,0.678844
ASV876,ASV231,Undirected,26910,,,0.641897
ASV876,ASV233,Undirected,26911,,,0.696258
ASV876,ASV243,Undirected,26915,,,0.662811
ASV876,ASV244,Undirected,26916,,,-0.676039
ASV876,ASV245,Undirected,26917,,,0.639601
ASV876,ASV2583,Undirected,26919,,,-0.67393
ASV876,ASV2744,Undirected,26924,,,0.658623
ASV876,ASV288,Undirected,26926,,,0.647965
ASV876,ASV31,Undirected,26927,,,-0.623955
ASV876,ASV328,Undirected,26930,,,0.609856
ASV876,ASV35,Undirected,26934,,,0.66501
ASV876,ASV369,Undirected,26937,,,0.668147
ASV876,ASV388,Undirected,26938,,,0.644423
ASV876,ASV404,Undirected,26940,,,-0.649802
ASV876,ASV423,Undirected,26942,,,0.612934
ASV876,ASV428,Undirected,26943,,,0.612682
ASV876,ASV437,Undirected,26946,,,0.64659
ASV876,ASV445,Undirected,26947,,,-0.677266
ASV876,ASV449,Undirected,26948,,,0.661445
ASV876,ASV459,Undirected,26951,,,0.67905
ASV876,ASV501,Undirected,26953,,,0.663574
ASV876,ASV503,Undirected,26954,,,0.618182
ASV876,ASV5245,Undirected,26956,,,-0.641178
ASV876,ASV531,Undirected,26958,,,0.702182
ASV876,ASV540,Undirected,26959,,,0.672705
ASV876,ASV554,Undirected,26961,,,0.681029
ASV876,ASV556,Undirected,26962,,,0.626834
ASV876,ASV557,Undirected,26963,,,-0.605426
ASV876,ASV5744,Undirected,26964,,,-0.693567
ASV876,ASV576,Undirected,26965,,,0.699462
ASV876,ASV579,Undirected,26966,,,0.631389
ASV876,ASV585,Undirected,26967,,,0.605645
ASV876,ASV589,Undirected,26968,,,0.629542
ASV876,ASV59,Undirected,26969,,,-0.656266
ASV876,ASV61,Undirected,26971,,,-0.665172
ASV876,ASV637,Undirected,26974,,,-0.606061
ASV876,ASV655,Undirected,26975,,,0.635735
ASV876,ASV657,Undirected,26976,,,0.692855
ASV876,ASV669,Undirected,26977,,,0.613255
ASV876,ASV675,Undirected,26978,,,0.680467
ASV876,ASV707,Undirected,26980,,,0.671112
ASV876,ASV732,Undirected,26983,,,-0.608914
ASV876,ASV756,Undirected,26985,,,0.629869
ASV876,ASV80,Undirected,26987,,,-0.636119
ASV876,ASV810,Undirected,26988,,,-0.605006
ASV876,ASV814,Undirected,26989,,,0.636615
ASV876,ASV82,Undirected,26990,,,-0.633493
ASV876,ASV876,Undirected,26992,,,1
ASV876,ASV92,Undirected,26993,,,1.451585
ASV876,ASV95,Undirected,26994,,,1.67337
ASV876,ASV970,Undirected,26995,,,1.52917
ASV876,ASV995,Undirected,26996,,,1.662696
ASV88,ASV145,Undirected,26998,,,-0.642194
ASV88,ASV1704,Undirected,26999,,,-0.662213
ASV88,ASV239,Undirected,27000,,,-0.621189
ASV88,ASV241,Undirected,27002,,,0.61404
ASV88,ASV352,Undirected,27003,,,0.610123
ASV88,ASV416,Undirected,27004,,,0.684948
ASV88,ASV423,Undirected,27005,,,0.61748
ASV88,ASV458,Undirected,27007,,,0.669469
ASV88,ASV501,Undirected,27009,,,0.672881
ASV88,ASV556,Undirected,27010,,,0.671508
ASV88,ASV579,Undirected,27012,,,0.6723
ASV88,ASV721,Undirected,27014,,,0.610123
ASV88,ASV818,Undirected,27015,,,0.658366
ASV88,ASV88,Undirected,27017,,,1
ASV88,ASV913,Undirected,27018,,,1.511772
ASV881,ASV103,Undirected,27020,,,-0.661982
ASV881,ASV107,Undirected,27021,,,-0.695115
ASV881,ASV108,Undirected,27022,,,-0.69964
ASV881,ASV110,Undirected,27023,,,-0.635855
ASV881,ASV113,Undirected,27025,,,-0.671527
ASV881,ASV1193,Undirected,27028,,,0.617479
ASV881,ASV121,Undirected,27029,,,-0.62917
ASV881,ASV1210,Undirected,27030,,,-0.626083
ASV881,ASV125,Undirected,27032,,,0.625592
ASV881,ASV1251,Undirected,27033,,,0.652963
ASV881,ASV1295,Undirected,27034,,,0.679226
ASV881,ASV1298,Undirected,27035,,,0.616609
ASV881,ASV135,Undirected,27037,,,-0.619274
ASV881,ASV139,Undirected,27039,,,0.639302
ASV881,ASV140,Undirected,27040,,,0.655414
ASV881,ASV15,Undirected,27042,,,-0.636703
ASV881,ASV150,Undirected,27043,,,-0.637413
ASV881,ASV159,Undirected,27046,,,0.69792
ASV881,ASV164,Undirected,27048,,,0.690238
ASV881,ASV165,Undirected,27049,,,-0.624813
ASV881,ASV170,Undirected,27050,,,-0.647063
ASV881,ASV1763,Undirected,27051,,,0.607721
ASV881,ASV178,Undirected,27052,,,0.607423
ASV881,ASV179,Undirected,27053,,,0.667537
ASV881,ASV1838,Undirected,27054,,,0.634549
ASV881,ASV194,Undirected,27055,,,-0.605104
ASV881,ASV2026,Undirected,27056,,,-0.679552
ASV881,ASV216,Undirected,27058,,,-0.697601
ASV881,ASV2185,Undirected,27059,,,0.650446
ASV881,ASV220,Undirected,27061,,,-0.620439
ASV881,ASV2213,Undirected,27062,,,0.626699
ASV881,ASV225,Undirected,27063,,,0.686955
ASV881,ASV229,Undirected,27065,,,-0.706196
ASV881,ASV231,Undirected,27066,,,0.697674
ASV881,ASV233,Undirected,27067,,,0.651018
ASV881,ASV237,Undirected,27068,,,-0.641294
ASV881,ASV24,Undirected,27069,,,-0.678803
ASV881,ASV241,Undirected,27070,,,0.684788
ASV881,ASV248,Undirected,27071,,,0.610624
ASV881,ASV2552,Undirected,27073,,,-0.637219
ASV881,ASV263,Undirected,27076,,,-0.648993
ASV881,ASV273,Undirected,27078,,,-0.612591
ASV881,ASV276,Undirected,27079,,,-0.612821
ASV881,ASV277,Undirected,27080,,,0.632952
ASV881,ASV291,Undirected,27083,,,0.607815
ASV881,ASV297,Undirected,27084,,,0.674334
ASV881,ASV326,Undirected,27089,,,0.66545
ASV881,ASV328,Undirected,27090,,,0.646878
ASV881,ASV330,Undirected,27091,,,-0.704791
ASV881,ASV332,Undirected,27092,,,0.609266
ASV881,ASV335,Undirected,27093,,,0.669974
ASV881,ASV344,Undirected,27094,,,-0.662691
ASV881,ASV360,Undirected,27099,,,0.688808
ASV881,ASV363,Undirected,27100,,,-0.685395
ASV881,ASV369,Undirected,27101,,,0.696676
ASV881,ASV37,Undirected,27102,,,-0.609361
ASV881,ASV3732,Undirected,27103,,,0.642565
ASV881,ASV374,Undirected,27104,,,-0.609582
ASV881,ASV4,Undirected,27105,,,-0.659411
ASV881,ASV4134,Undirected,27107,,,0.628878
ASV881,ASV425,Undirected,27109,,,-0.63973
ASV881,ASV430,Undirected,27110,,,0.603026
ASV881,ASV435,Undirected,27111,,,0.621468
ASV881,ASV449,Undirected,27113,,,0.624414
ASV881,ASV468,Undirected,27117,,,0.633229
ASV881,ASV483,Undirected,27118,,,-0.67962
ASV881,ASV501,Undirected,27120,,,0.64792
ASV881,ASV5010,Undirected,27121,,,0.663185
ASV881,ASV528,Undirected,27123,,,0.662318
ASV881,ASV5488,Undirected,27126,,,0.671706
ASV881,ASV5511,Undirected,27127,,,0.694179
ASV881,ASV556,Undirected,27128,,,0.628781
ASV881,ASV557,Undirected,27129,,,-0.646813
ASV881,ASV570,Undirected,27131,,,0.67648
ASV881,ASV576,Undirected,27133,,,0.611808
ASV881,ASV611,Undirected,27139,,,0.637131
ASV881,ASV619,Undirected,27140,,,0.660388
ASV881,ASV655,Undirected,27144,,,0.625065
ASV881,ASV660,Undirected,27145,,,0.620282
ASV881,ASV669,Undirected,27146,,,0.703298
ASV881,ASV672,Undirected,27147,,,0.624085
ASV881,ASV675,Undirected,27148,,,0.629982
ASV881,ASV681,Undirected,27149,,,-0.674833
ASV881,ASV707,Undirected,27150,,,0.615144
ASV881,ASV71,Undirected,27151,,,-0.613719
ASV881,ASV719,Undirected,27152,,,-0.613173
ASV881,ASV733,Undirected,27154,,,-0.689817
ASV881,ASV74,Undirected,27155,,,-0.607597
ASV881,ASV756,Undirected,27156,,,0.662503
ASV881,ASV781,Undirected,27157,,,0.668806
ASV881,ASV814,Undirected,27160,,,0.621629
ASV881,ASV828,Undirected,27162,,,0.611258
ASV881,ASV83,Undirected,27163,,,0.705831
ASV881,ASV850,Undirected,27164,,,-0.659319
ASV881,ASV87,Undirected,27166,,,-0.616834
ASV881,ASV876,Undirected,27167,,,0.693651
ASV881,ASV881,Undirected,27168,,,1
ASV881,ASV9,Undirected,27169,,,-1.451742
ASV881,ASV92,Undirected,27170,,,1.775492
ASV881,ASV920,Undirected,27171,,,1.478809
ASV881,ASV95,Undirected,27172,,,1.643473
ASV881,ASV96,Undirected,27173,,,-1.634576
ASV881,ASV995,Undirected,27174,,,1.427825
ASV884,ASV119,Undirected,27175,,,-0.65086
ASV884,ASV1293,Undirected,27176,,,-0.679086
ASV884,ASV18,Undirected,27177,,,0.624164
ASV884,ASV201,Undirected,27178,,,0.644863
ASV884,ASV234,Undirected,27180,,,0.678044
ASV884,ASV2570,Undirected,27181,,,-0.624521
ASV884,ASV28,Undirected,27182,,,0.698139
ASV884,ASV30,Undirected,27183,,,0.683263
ASV884,ASV34,Undirected,27185,,,-0.620337
ASV884,ASV39,Undirected,27187,,,0.632075
ASV884,ASV4085,Undirected,27189,,,0.631805
ASV884,ASV429,Undirected,27190,,,0.600522
ASV884,ASV470,Undirected,27191,,,-0.626889
ASV884,ASV486,Undirected,27192,,,-0.689015
ASV884,ASV63,Undirected,27194,,,0.605716
ASV884,ASV64,Undirected,27195,,,0.659757
ASV884,ASV640,Undirected,27196,,,-0.619792
ASV884,ASV641,Undirected,27197,,,-0.612439
ASV884,ASV78,Undirected,27199,,,0.678261
ASV884,ASV860,Undirected,27200,,,0.661987
ASV884,ASV884,Undirected,27201,,,1
ASV886,ASV1073,Undirected,27202,,,0.639521
ASV886,ASV117,Undirected,27204,,,-0.612826
ASV886,ASV1193,Undirected,27205,,,0.654793
ASV886,ASV1272,Undirected,27206,,,-0.612844
ASV886,ASV1295,Undirected,27207,,,0.668937
ASV886,ASV13,Undirected,27208,,,-0.609998
ASV886,ASV1338,Undirected,27209,,,0.6505
ASV886,ASV1358,Undirected,27210,,,0.637652
ASV886,ASV160,Undirected,27211,,,0.607107
ASV886,ASV1647,Undirected,27212,,,0.683332
ASV886,ASV170,Undirected,27213,,,-0.6196
ASV886,ASV174,Undirected,27214,,,-0.628098
ASV886,ASV190,Undirected,27215,,,-0.641299
ASV886,ASV191,Undirected,27216,,,-0.610791
ASV886,ASV231,Undirected,27217,,,0.63444
ASV886,ASV2370,Undirected,27218,,,0.624263
ASV886,ASV24,Undirected,27219,,,-0.667027
ASV886,ASV244,Undirected,27220,,,-0.630217
ASV886,ASV25,Undirected,27221,,,-0.612282
ASV886,ASV263,Undirected,27222,,,-0.639781
ASV886,ASV328,Undirected,27223,,,0.688744
ASV886,ASV370,Undirected,27224,,,0.69613
ASV886,ASV374,Undirected,27225,,,-0.683176
ASV886,ASV440,Undirected,27227,,,0.636224
ASV886,ASV45,Undirected,27228,,,-0.628134
ASV886,ASV451,Undirected,27229,,,-0.626571
ASV886,ASV483,Undirected,27230,,,-0.664423
ASV886,ASV507,Undirected,27232,,,-0.65243
ASV886,ASV528,Undirected,27233,,,0.620691
ASV886,ASV576,Undirected,27235,,,0.678348
ASV886,ASV59,Undirected,27236,,,-0.605006
ASV886,ASV6,Undirected,27237,,,0.600847
ASV886,ASV637,Undirected,27238,,,-0.630289
ASV886,ASV71,Undirected,27239,,,-0.610203
ASV886,ASV73,Undirected,27241,,,-0.699693
ASV886,ASV77,Undirected,27242,,,-0.669106
ASV886,ASV82,Undirected,27243,,,-0.607398
ASV886,ASV850,Undirected,27244,,,-0.651588
ASV886,ASV886,Undirected,27245,,,1
ASV886,ASV922,Undirected,27246,,,1.546264
ASV889,ASV1350,Undirected,27247,,,0.629306
ASV889,ASV153,Undirected,27248,,,0.612078
ASV889,ASV21,Undirected,27249,,,0.648691
ASV889,ASV257,Undirected,27250,,,0.607424
ASV889,ASV316,Undirected,27251,,,-0.661125
ASV889,ASV336,Undirected,27252,,,-0.614273
ASV889,ASV4788,Undirected,27253,,,-0.602102
ASV889,ASV889,Undirected,27255,,,1
ASV891,ASV1166,Undirected,27256,,,0.615278
ASV891,ASV414,Undirected,27257,,,0.651156
ASV891,ASV689,Undirected,27259,,,0.65184
ASV891,ASV86,Undirected,27260,,,0.639578
ASV891,ASV891,Undirected,27261,,,1
ASV892,ASV1511,Undirected,27263,,,0.622241
ASV892,ASV1595,Undirected,27264,,,0.621256
ASV892,ASV429,Undirected,27265,,,0.622152
ASV892,ASV7,Undirected,27266,,,0.666133
ASV892,ASV72,Undirected,27267,,,0.65879
ASV892,ASV892,Undirected,27268,,,1
ASV893,ASV1535,Undirected,27269,,,0.600122
ASV893,ASV821,Undirected,27271,,,-0.637324
ASV893,ASV893,Undirected,27272,,,1
ASV894,ASV151,Undirected,27273,,,0.671011
ASV894,ASV207,Undirected,27274,,,-0.633039
ASV894,ASV254,Undirected,27276,,,-0.676549
ASV894,ASV280,Undirected,27278,,,0.673074
ASV894,ASV3072,Undirected,27279,,,0.600158
ASV894,ASV314,Undirected,27280,,,0.632676
ASV894,ASV3207,Undirected,27281,,,0.636178
ASV894,ASV330,Undirected,27282,,,0.692633
ASV894,ASV336,Undirected,27283,,,0.653511
ASV894,ASV3485,Undirected,27284,,,0.652628
ASV894,ASV390,Undirected,27285,,,-0.621933
ASV894,ASV4509,Undirected,27286,,,0.657129
ASV894,ASV535,Undirected,27287,,,-0.604122
ASV894,ASV554,Undirected,27288,,,-0.63132
ASV894,ASV556,Undirected,27289,,,-0.644271
ASV894,ASV748,Undirected,27292,,,-0.641051
ASV894,ASV779,Undirected,27294,,,-0.606665
ASV894,ASV814,Undirected,27296,,,-0.636359
ASV894,ASV894,Undirected,27297,,,1
ASV897,ASV149,Undirected,27299,,,0.619287
ASV897,ASV164,Undirected,27301,,,0.642205
ASV897,ASV169,Undirected,27302,,,-0.666502
ASV897,ASV2,Undirected,27303,,,-0.68889
ASV897,ASV20,Undirected,27304,,,-0.653846
ASV897,ASV235,Undirected,27305,,,0.670851
ASV897,ASV245,Undirected,27306,,,0.638559
ASV897,ASV324,Undirected,27307,,,0.646819
ASV897,ASV332,Undirected,27308,,,0.615236
ASV897,ASV416,Undirected,27309,,,0.611904
ASV897,ASV430,Undirected,27310,,,0.60795
ASV897,ASV437,Undirected,27311,,,0.651285
ASV897,ASV468,Undirected,27312,,,0.69686
ASV897,ASV513,Undirected,27313,,,0.676067
ASV897,ASV699,Undirected,27314,,,0.660913
ASV897,ASV741,Undirected,27315,,,0.609565
ASV897,ASV748,Undirected,27316,,,0.639364
ASV897,ASV897,Undirected,27317,,,1
ASV9,ASV100,Undirected,27318,,,0.639346
ASV9,ASV1013,Undirected,27320,,,0.637998
ASV9,ASV1017,Undirected,27321,,,0.679586
ASV9,ASV1026,Undirected,27322,,,-0.649655
ASV9,ASV1030,Undirected,27324,,,-0.686339
ASV9,ASV1120,Undirected,27329,,,-0.61203
ASV9,ASV1186,Undirected,27335,,,0.640018
ASV9,ASV123,Undirected,27338,,,0.699969
ASV9,ASV1251,Undirected,27341,,,-0.663631
ASV9,ASV1275,Undirected,27342,,,0.654943
ASV9,ASV1286,Undirected,27343,,,-0.622056
ASV9,ASV1295,Undirected,27344,,,-0.616763
ASV9,ASV135,Undirected,27347,,,0.615945
ASV9,ASV1381,Undirected,27349,,,0.619693
ASV9,ASV140,Undirected,27351,,,-0.612604
ASV9,ASV1428,Undirected,27353,,,-0.610443
ASV9,ASV169,Undirected,27363,,,0.650107
ASV9,ASV179,Undirected,27370,,,-0.650444
ASV9,ASV18,Undirected,27371,,,-0.622291
ASV9,ASV180,Undirected,27372,,,0.633653
ASV9,ASV1838,Undirected,27373,,,-0.663451
ASV9,ASV191,Undirected,27376,,,0.686448
ASV9,ASV2026,Undirected,27382,,,0.693697
ASV9,ASV214,Undirected,27383,,,-0.645266
ASV9,ASV2213,Undirected,27387,,,-0.69481
ASV9,ASV226,Undirected,27389,,,0.675302
ASV9,ASV227,Undirected,27390,,,0.66874
ASV9,ASV228,Undirected,27391,,,-0.678037
ASV9,ASV235,Undirected,27395,,,-0.659091
ASV9,ASV2361,Undirected,27396,,,0.654878
ASV9,ASV242,Undirected,27400,,,-0.67597
ASV9,ASV252,Undirected,27404,,,0.610853
ASV9,ASV258,Undirected,27405,,,0.620156
ASV9,ASV264,Undirected,27409,,,-0.634579
ASV9,ASV27,Undirected,27411,,,0.616099
ASV9,ASV291,Undirected,27417,,,-0.665635
ASV9,ASV295,Undirected,27418,,,-0.654264
ASV9,ASV307,Undirected,27419,,,0.700832
ASV9,ASV326,Undirected,27423,,,-0.695244
ASV9,ASV3327,Undirected,27425,,,0.6883
ASV9,ASV335,Undirected,27427,,,-0.665294
ASV9,ASV349,Undirected,27430,,,-0.655964
ASV9,ASV352,Undirected,27432,,,-0.669469
ASV9,ASV360,Undirected,27434,,,-0.685049
ASV9,ASV369,Undirected,27436,,,-0.689764
ASV9,ASV3732,Undirected,27438,,,-0.630818
ASV9,ASV398,Undirected,27442,,,-0.644262
ASV9,ASV4134,Undirected,27446,,,-0.687574
ASV9,ASV416,Undirected,27447,,,-0.698399
ASV9,ASV430,Undirected,27448,,,-0.697778
ASV9,ASV435,Undirected,27449,,,-0.662409
ASV9,ASV436,Undirected,27450,,,-0.693585
ASV9,ASV440,Undirected,27452,,,-0.697415
ASV9,ASV447,Undirected,27454,,,-0.679125
ASV9,ASV4518,Undirected,27456,,,-0.604058
ASV9,ASV452,Undirected,27457,,,0.669182
ASV9,ASV456,Undirected,27458,,,-0.669436
ASV9,ASV458,Undirected,27459,,,-0.617411
ASV9,ASV468,Undirected,27462,,,-0.690564
ASV9,ASV5010,Undirected,27467,,,-0.651801
ASV9,ASV507,Undirected,27468,,,0.685985
ASV9,ASV51,Undirected,27469,,,-0.677042
ASV9,ASV516,Undirected,27471,,,0.630005
ASV9,ASV5245,Undirected,27472,,,0.699381
ASV9,ASV528,Undirected,27473,,,-0.663909
ASV9,ASV53,Undirected,27475,,,0.610222
ASV9,ASV531,Undirected,27476,,,-0.672532
ASV9,ASV551,Undirected,27478,,,0.6819
ASV9,ASV553,Undirected,27479,,,0.62384
ASV9,ASV576,Undirected,27486,,,-0.652141
ASV9,ASV579,Undirected,27487,,,-0.637796
ASV9,ASV592,Undirected,27489,,,-0.603559
ASV9,ASV626,Undirected,27492,,,0.606628
ASV9,ASV627,Undirected,27493,,,-0.660793
ASV9,ASV641,Undirected,27495,,,0.631265
ASV9,ASV65,Undirected,27496,,,-0.668389
ASV9,ASV660,Undirected,27498,,,-0.64618
ASV9,ASV677,Undirected,27499,,,0.677443
ASV9,ASV68,Undirected,27500,,,0.632837
ASV9,ASV699,Undirected,27502,,,-0.609247
ASV9,ASV702,Undirected,27503,,,0.675741
ASV9,ASV708,Undirected,27504,,,-0.681248
ASV9,ASV721,Undirected,27506,,,-0.613246
ASV9,ASV73,Undirected,27507,,,0.605593
ASV9,ASV741,Undirected,27511,,,-0.704568
ASV9,ASV752,Undirected,27512,,,-0.622352
ASV9,ASV756,Undirected,27513,,,-0.609734
ASV9,ASV77,Undirected,27514,,,0.658047
ASV9,ASV775,Undirected,27515,,,-0.69048
ASV9,ASV781,Undirected,27516,,,-0.688764
ASV9,ASV850,Undirected,27523,,,0.637459
ASV9,ASV876,Undirected,27526,,,-0.659417
ASV9,ASV9,Undirected,27528,,,1
ASV9,ASV90,Undirected,27529,,,1.51653
ASV9,ASV92,Undirected,27530,,,-1.559918
ASV9,ASV927,Undirected,27531,,,1.427565
ASV9,ASV95,Undirected,27532,,,-1.73967
ASV9,ASV952,Undirected,27533,,,-1.422232
ASV9,ASV955,Undirected,27534,,,-1.477648
ASV9,ASV96,Undirected,27535,,,1.775484
ASV90,ASV100,Undirected,27536,,,0.700787
ASV90,ASV1017,Undirected,27537,,,0.695963
ASV90,ASV1030,Undirected,27539,,,-0.656996
ASV90,ASV107,Undirected,27542,,,0.706005
ASV90,ASV108,Undirected,27543,,,0.626619
ASV90,ASV110,Undirected,27544,,,0.617054
ASV90,ASV1141,Undirected,27547,,,0.601373
ASV90,ASV1217,Undirected,27551,,,-0.621292
ASV90,ASV122,Undirected,27552,,,0.704271
ASV90,ASV123,Undirected,27553,,,0.606989
ASV90,ASV1243,Undirected,27554,,,-0.630518
ASV90,ASV125,Undirected,27555,,,-0.622866
ASV90,ASV1269,Undirected,27556,,,-0.695248
ASV90,ASV1298,Undirected,27557,,,-0.60475
ASV90,ASV142,Undirected,27560,,,-0.655119
ASV90,ASV158,Undirected,27564,,,-0.625323
ASV90,ASV159,Undirected,27565,,,-0.636271
ASV90,ASV164,Undirected,27567,,,-0.632885
ASV90,ASV171,Undirected,27568,,,0.642673
ASV90,ASV172,Undirected,27569,,,0.618802
ASV90,ASV1781,Undirected,27572,,,-0.654033
ASV90,ASV191,Undirected,27575,,,0.672061
ASV90,ASV195,Undirected,27577,,,0.625583
ASV90,ASV2008,Undirected,27579,,,-0.630461
ASV90,ASV2017,Undirected,27580,,,-0.628038
ASV90,ASV2026,Undirected,27581,,,0.6671
ASV90,ASV205,Undirected,27582,,,-0.617495
ASV90,ASV216,Undirected,27583,,,0.688743
ASV90,ASV217,Undirected,27584,,,0.632644
ASV90,ASV2185,Undirected,27585,,,-0.636662
ASV90,ASV225,Undirected,27587,,,-0.675634
ASV90,ASV227,Undirected,27589,,,0.637825
ASV90,ASV231,Undirected,27591,,,-0.608786
ASV90,ASV233,Undirected,27593,,,-0.697981
ASV90,ASV237,Undirected,27594,,,0.689837
ASV90,ASV242,Undirected,27597,,,-0.646146
ASV90,ASV2511,Undirected,27600,,,-0.658168
ASV90,ASV261,Undirected,27601,,,-0.671495
ASV90,ASV266,Undirected,27603,,,-0.638861
ASV90,ASV276,Undirected,27606,,,0.687923
ASV90,ASV277,Undirected,27607,,,-0.654049
ASV90,ASV28,Undirected,27608,,,-0.656331
ASV90,ASV288,Undirected,27609,,,-0.675816
ASV90,ASV29,Undirected,27610,,,-0.647363
ASV90,ASV3327,Undirected,27613,,,0.621052
ASV90,ASV3347,Undirected,27614,,,-0.607482
ASV90,ASV344,Undirected,27616,,,0.638056
ASV90,ASV36,Undirected,27617,,,0.672182
ASV90,ASV37,Undirected,27620,,,0.67907
ASV90,ASV3732,Undirected,27621,,,-0.673913
ASV90,ASV40,Undirected,27625,,,0.645295
ASV90,ASV403,Undirected,27626,,,0.628907
ASV90,ASV413,Undirected,27628,,,0.614873
ASV90,ASV4134,Undirected,27629,,,-0.601074
ASV90,ASV416,Undirected,27630,,,-0.602279
ASV90,ASV437,Undirected,27632,,,-0.608551
ASV90,ASV440,Undirected,27633,,,-0.681539
ASV90,ASV445,Undirected,27634,,,0.626487
ASV90,ASV447,Undirected,27635,,,-0.658187
ASV90,ASV451,Undirected,27636,,,0.624224
ASV90,ASV455,Undirected,27638,,,-0.617921
ASV90,ASV459,Undirected,27639,,,-0.673809
ASV90,ASV46,Undirected,27640,,,0.602584
ASV90,ASV475,Undirected,27642,,,0.650837
ASV90,ASV48,Undirected,27643,,,0.665633
ASV90,ASV5010,Undirected,27646,,,-0.64728
ASV90,ASV507,Undirected,27647,,,0.644694
ASV90,ASV516,Undirected,27649,,,0.68728
ASV90,ASV53,Undirected,27650,,,0.611886
ASV90,ASV5488,Undirected,27651,,,-0.692589
ASV90,ASV551,Undirected,27652,,,0.610916
ASV90,ASV5511,Undirected,27653,,,-0.644576
ASV90,ASV5638,Undirected,27655,,,-0.670634
ASV90,ASV570,Undirected,27659,,,-0.692828
ASV90,ASV5848,Undirected,27661,,,-0.700156
ASV90,ASV619,Undirected,27665,,,-0.639265
ASV90,ASV626,Undirected,27666,,,0.66425
ASV90,ASV641,Undirected,27669,,,0.701248
ASV90,ASV660,Undirected,27670,,,-0.663046
ASV90,ASV672,Undirected,27671,,,-0.621892
ASV90,ASV716,Undirected,27674,,,0.654149
ASV90,ASV724,Undirected,27675,,,0.617263
ASV90,ASV73,Undirected,27676,,,0.659587
ASV90,ASV733,Undirected,27677,,,0.691436
ASV90,ASV752,Undirected,27679,,,-0.604794
ASV90,ASV771,Undirected,27680,,,0.696236
ASV90,ASV781,Undirected,27681,,,-0.670587
ASV90,ASV80,Undirected,27683,,,0.687855
ASV90,ASV828,Undirected,27687,,,-0.634528
ASV90,ASV856,Undirected,27689,,,-0.660273
ASV90,ASV87,Undirected,27690,,,0.697314
ASV90,ASV881,Undirected,27691,,,-0.624749
ASV90,ASV90,Undirected,27693,,,1
ASV90,ASV918,Undirected,27694,,,1.485484
ASV900,ASV209,Undirected,27695,,,0.636684
ASV900,ASV254,Undirected,27696,,,0.601916
ASV900,ASV684,Undirected,27697,,,-0.608674
ASV900,ASV686,Undirected,27698,,,0.647602
ASV900,ASV894,Undirected,27699,,,-0.632895
ASV900,ASV900,Undirected,27700,,,1
ASV904,ASV1780,Undirected,27701,,,0.634304
ASV904,ASV336,Undirected,27702,,,-0.639864
ASV904,ASV3406,Undirected,27703,,,-0.607994
ASV904,ASV779,Undirected,27704,,,0.630635
ASV904,ASV904,Undirected,27705,,,1
ASV905,ASV1588,Undirected,27707,,,0.637165
ASV905,ASV62,Undirected,27708,,,-0.602445
ASV905,ASV78,Undirected,27709,,,0.649073
ASV905,ASV905,Undirected,27710,,,1
ASV909,ASV120,Undirected,27711,,,0.612976
ASV909,ASV1251,Undirected,27712,,,0.68556
ASV909,ASV1295,Undirected,27713,,,0.67851
ASV909,ASV1298,Undirected,27714,,,0.684988
ASV909,ASV1492,Undirected,27717,,,0.616729
ASV909,ASV150,Undirected,27718,,,-0.63892
ASV909,ASV158,Undirected,27719,,,0.650653
ASV909,ASV164,Undirected,27720,,,0.681404
ASV909,ASV172,Undirected,27721,,,-0.652449
ASV909,ASV192,Undirected,27723,,,0.667791
ASV909,ASV193,Undirected,27724,,,0.663415
ASV909,ASV1986,Undirected,27725,,,0.65365
ASV909,ASV207,Undirected,27726,,,0.662931
ASV909,ASV2290,Undirected,27728,,,0.643526
ASV909,ASV2361,Undirected,27729,,,-0.629582
